出发序列号,出发类型,出发航班,到达序列号,到达类型,到达航班,区域,机体类别,登机口,终端厅,飞机转场记录号
178,D,NV6718,164,D,NV6719,South,W,T23,T,PK288
171,D,NV3269,159,D,NV3266,South,W,T23,T,PK284
172,D,GN0250,158,D,GN0235,South,W,T23,T,PK283
198,D,NV6556,157,D,NV3287,South,W,T23,T,PK282
190,D,GN0326,152,D,GN0491,South,W,T23,T,PK279
163,D,GN0204,149,D,GN0253,South,W,T23,T,PK277
161,D,NV6510,148,D,NV6749,South,W,T23,T,PK276
146,D,*****,136,D,NV6535,South,W,T23,T,PK273
217,D,NV6308,133,D,NV6307,South,W,T23,T,PK272
144,D,GN0236,128,D,GN0271,South,W,T23,T,PK267
149,D,NV6713,127,D,NV6713,South,W,T23,T,PK266
157,D,GN0446,126,D,GN0457,South,W,T23,T,PK264
136,D,GN0460,124,D,GN0495,South,W,T23,T,PK259
157,D,NV6488,122,D,NV6443,South,W,T23,T,PK256
150,D,NV305,121,D,NV6513,South,W,T23,T,PK254
113,D,GN0548,-287,D,GN0405,South,W,T23,T,PK197
170,D,NV6722,-284,D,GN0643,South,W,T23,T,PK196
109,D,NV6514,-282,D,NV3195,South,W,T23,T,PK195
134,D,NV6656,-281,D,NV6471,South,W,T23,T,PK194
112,D,NV6504,-280,D,NV3447,South,W,T23,T,PK193
91,D,GN0234,-280,D,GN0455,South,W,T23,T,PK192
108,D,GN0414,-279,D,GN0363,South,W,T23,T,PK191
83,D,NV3286,-276,D,NV6557,South,W,T23,T,PK188
101,D,NV6548,-275,D,NV6615,South,W,T23,T,PK187
109,D,NV6446,-273,D,NV0747,South,W,T23,T,PK184
96,D,GN0522,-270,D,GN0291,South,W,T23,T,PK182
107,D,GN0478,-269,D,GN0645,South,W,T23,T,PK181
83,D,GN0252,-269,D,GN0247,South,W,T23,T,PK180
80,D,NV6748,-267,D,NV6763,South,W,T23,T,PK179
90,D,GN0282,-265,D,GN0489,South,W,T23,T,PK175
119,D,NV3280,-264,D,NV6405,South,W,T23,T,PK174
80,D,GN0480,-264,D,GN0541,South,W,T23,T,PK173
102,D,NV6734,-262,D,NV6319,South,W,T23,T,PK171
97,D,NV3263,-262,D,NV3270,South,W,T23,T,PK170
113,D,NV6376,-260,D,NV6241,South,W,T23,T,PK168
108,D,NV6230,-249,D,NV6375,South,W,T23,T,PK155
80,D,NV3446,-245,D,NV3278,South,W,T23,T,PK150
100,D,NV6724,-243,D,NV6725,South,W,T23,T,PK147
167,D,NV6540,-242,D,NV6317,South,W,T23,T,PK145
99,D,NV6358,-238,D,NV6753,South,W,T23,T,PK136
93,D,NV6738,-223,D,NV6779,South,W,T23,T,PK117
166,D,GN0658,-211,D,GN0209,South,W,T23,T,PK102
205,D,GN0644,-187,D,GN0497,South,W,T23,T,PK072
196,D,GN0256,-179,D,GN0523,South,W,T23,T,PK062
171,I,GN966,116,D,GN0571,South,W,T23,T,PK492
127,I,NV628,111,D,NV628,South,W,T23,T,PK485
120,I,NV626,107,D,NV3620,South,W,T23,T,PK481
114,I,NV630,101,D,NV3992,South,W,T23,T,PK474
264,I,NV392,254,D,NV6643,South,W,T23,T,PK402
254,I,NV836,238,D,NV6753,South,W,T23,T,PK378
240,I,NV860,227,D,NV6663,South,W,T23,T,PK365
234,I,GN972,218,D,GN0461,South,W,T23,T,PK350
220,I,GN976,208,D,GN0299,South,W,T23,T,PK341
218,I,NV642,203,D,NV6717,South,W,T23,T,PK337
212,I,NV304,199,D,NV304,South,W,T23,T,PK332
216,I,NV3702,198,D,NV3702,South,W,T23,T,PK330
222,I,NV834,196,D,NV6377,South,W,T23,T,PK327
207,I,NV302,189,D,NV302,South,W,T23,T,PK319
203,I,NV382,184,D,NV382,South,W,T23,T,PK313
206,I,NV686,177,D,NV6711,South,W,T23,T,PK301
179,I,GN932,166,D,GN932,South,W,T23,T,PK289
174,I,NV6198,161,D,NV6735,South,W,T23,T,PK286
169,I,GN930,156,D,GN0201,South,W,T23,T,PK281
158,I,NV398,132,D,NV6785,South,W,T23,T,PK271
147,I,NV858,126,D,NV858,South,W,T23,T,PK265
139,I,NV820,125,D,NV820,South,W,T23,T,PK263
137,I,NV618,125,D,NV6731,South,W,T23,T,PK262
141,I,NV632,123,D,NV632,South,W,T23,T,PK258
135,I,NV3120,123,D,NV3120,South,W,T23,T,PK257
144,I,GN944,122,D,GN0411,South,W,T23,T,PK255
152,I,NV3118,120,D,NV6294,South,W,T23,T,PK253
123,I,NV6160,-278,D,NV3464,South,W,T23,T,PK190
113,I,GN936,-278,D,GN0285,South,W,T23,T,PK189
118,I,NV872,-274,D,NV6379,South,W,T23,T,PK186
110,I,GN912,-270,D,GN0639,South,W,T23,T,PK183
103,I,NV612,-265,D,NV6769,South,W,T23,T,PK177
107,I,NV336,-256,D,NV6699,South,W,T23,T,PK165
96,I,NV6154,-252,D,NV6495,South,W,T23,T,PK156
114,I,NV306,-244,D,NV6549,South,W,T23,T,PK148
128,I,GN920,-242,D,GN0237,South,W,T23,T,PK142
122,I,NV316,-220,D,NV6253,South,W,T23,T,PK112
156,D,NV3194,118,I,NV837,South,W,T23,T,PK499
137,D,NV6390,117,I,NV6163,South,W,T23,T,PK495
114,D,NV6576,85,I,NV393,South,W,T23,T,PK472
144,D,GN0492,87,I,GN969,South,W,T23,T,PK469
102,D,NV6762,84,I,NV6157,South,W,T23,T,PK467
125,D,GN0628,72,I,GN977,South,W,T23,T,PK462
86,D,GN0290,71,I,GN979,South,W,T23,T,PK459
123,D,GN0464,56,I,GN947,South,W,T23,T,PK451
106,D,GN0456,4,I,GN967,South,W,T23,T,PK444
253,D,GN0300,240,I,GN939,South,W,T23,T,PK379
253,D,NV633,235,I,NV633,South,W,T23,T,PK375
258,D,NV3655,234,I,NV6199,South,W,T23,T,PK372
255,D,NV6297,231,I,NV3119,South,W,T23,T,PK368
252,D,NV859,227,I,NV859,South,W,T23,T,PK366
238,D,NV6784,225,I,NV399,South,W,T23,T,PK359
252,D,NV6312,221,I,NV615,South,W,T23,T,PK354
235,D,NV831,220,I,NV831,South,W,T23,T,PK353
237,D,NV3131,219,I,NV3131,South,W,T23,T,PK351
211,D,NV6726,198,I,NV3197,South,W,T23,T,PK329
231,D,NV3787,191,I,NV627,South,W,T23,T,PK322
204,D,GN0246,191,I,GN937,South,W,T23,T,PK321
200,D,NV6736,187,I,NV641,South,W,T23,T,PK317
202,D,NV629,183,I,NV629,South,W,T23,T,PK311
188,D,NV6378,173,I,NV873,South,W,T23,T,PK296
195,D,NV6742,173,I,NV6171,South,W,T23,T,PK295
186,D,NV383,166,I,NV383,South,W,T23,T,PK290
173,D,NV6494,160,I,NV6155,South,W,T23,T,PK285
167,D,NV3703,149,I,NV3703,South,W,T23,T,PK278
147,D,NV6316,132,I,NV305,South,W,T23,T,PK270
145,D,NV6732,129,I,NV643,South,W,T23,T,PK269
150,D,NV303,128,I,NV303,South,W,T23,T,PK268
107,D,NV6616,-274,I,NV617,South,W,T23,T,PK185
116,D,GN0476,-266,I,GN945,South,W,T23,T,PK178
124,I,NV3196,103,I,NV6135,South,W,T23,T,PK475
103,I,GN940,88,I,GN973,South,W,T23,T,PK470
112,I,GN996,78,I,GN943,South,W,T23,T,PK465
113,I,NV812,64,I,NV871,South,W,T23,T,PK455
111,I,NV6152,53,I,NV625,South,W,T23,T,PK450
270,I,GN952,258,I,GN997,South,W,T23,T,PK409
278,I,NV6156,232,I,NV337,South,W,T23,T,PK371
240,I,GN968,226,I,GN951,South,W,T23,T,PK361
237,I,GN978,224,I,GN941,South,W,T23,T,PK358
224,I,NV624,210,I,NV619,South,W,T23,T,PK344
211,I,NV638,200,I,NV307,South,W,T23,T,PK334
210,I,NV6162,191,I,NV813,South,W,T23,T,PK324
222,I,GN964,188,I,GN965,South,W,T23,T,PK318
204,I,GN980,185,I,GN931,South,W,T23,T,PK314
195,I,NV616,178,I,NV613,South,W,T23,T,PK303
234,I,GN942,178,I,GN953,South,W,T23,T,PK302
189,I,NV6116,168,I,NV6153,South,W,T23,T,PK292
177,I,GN938,164,I,GN913,South,W,T23,T,PK287
218,I,NV830,144,I,NV835,South,W,T23,T,PK275
159,I,NV610,137,I,NV841,South,W,T23,T,PK274
147,I,NV6144,124,I,NV687,South,W,T23,T,PK261
147,I,NV614,124,I,NV323,South,W,T23,T,PK260
3,I,NV6134,-245,I,NV317,South,W,T23,T,PK149
22,I,NV322,-242,I,NV621,South,W,T23,T,PK144
132,D,NV6518,119,D,NV6313,South,W,T24,T,PK501
138,D,GN0208,119,D,GN0471,South,W,T24,T,PK500
133,D,NV6752,118,D,NV6479,South,W,T24,T,PK498
134,D,GN0530,118,D,GN0413,South,W,T24,T,PK497
133,D,GN0298,118,D,GN0181,South,W,T24,T,PK496
130,D,GN0493,117,D,GN0493,South,W,T24,T,PK494
133,D,NV6536,116,D,NV6533,South,W,T24,T,PK493
135,D,NV6622,115,D,NV6655,South,W,T24,T,PK491
129,D,NV3512,115,D,NV3513,South,W,T24,T,PK490
132,D,GN0284,114,D,GN0439,South,W,T24,T,PK489
128,D,NV6773,113,D,NV6773,South,W,T24,T,PK488
127,D,GN0202,112,D,GN0369,South,W,T24,T,PK486
120,D,*****,110,D,GN0631,South,W,T24,T,PK484
121,D,NV6684,107,D,NV6684,South,W,T24,T,PK482
259,D,NV6578,105,D,NV6698,South,W,T24,T,PK480
124,D,NV6644,105,D,NV6645,South,W,T24,T,PK479
117,D,NV6612,104,D,NV6697,South,W,T24,T,PK478
118,D,NV6577,104,D,NV6577,South,W,T24,T,PK477
113,D,GN0408,103,D,*****,South,W,T24,T,PK476
114,D,NV6700,95,D,NV6700,South,W,T24,T,PK473
111,D,GN0630,19,D,GN0453,South,W,T24,T,PK448
83,D,NV3615,18,D,NV6487,South,W,T24,T,PK447
98,D,GN0454,1,D,GN0657,South,W,T24,T,PK446
94,D,NV6708,3,D,NV6723,South,W,T24,T,PK443
102,D,GN0678,3,D,GN0401,South,W,T24,T,PK442
190,D,GN0488,2,D,GN0349,South,W,T24,T,PK441
279,D,*****,269,D,GN0645,South,W,T24,T,PK422
274,D,NV3652,262,D,NV6319,South,W,T24,T,PK415
274,D,NV3993,261,D,NV6737,South,W,T24,T,PK414
273,D,GN933,261,D,GN0455,South,W,T24,T,PK413
270,D,NV6652,256,D,NV6653,South,W,T24,T,PK407
268,D,GN0620,256,D,GN0629,South,W,T24,T,PK406
272,D,GN0368,255,D,GN0409,South,W,T24,T,PK403
268,D,NV6642,253,D,NV6642,South,W,T24,T,PK401
268,D,NV6811,252,D,NV6811,South,W,T24,T,PK399
266,D,NV6632,252,D,NV6633,South,W,T24,T,PK398
258,D,NV6478,248,D,*****,South,W,T24,T,PK396
265,D,NV6772,246,D,NV6772,South,W,T24,T,PK395
253,D,*****,243,D,NV6551,South,W,T24,T,PK388
253,D,GN0260,242,D,GN0261,South,W,T24,T,PK385
259,D,GN0560,241,D,GN0205,South,W,T24,T,PK383
258,D,NV6528,240,D,NV6527,South,W,T24,T,PK381
252,D,NV6325,240,D,NV6324,South,W,T24,T,PK380
253,D,NV6544,236,D,NV6763,South,W,T24,T,PK376
257,D,NV6714,231,D,NV6714,South,W,T24,T,PK369
256,D,GN0428,230,D,GN0641,South,W,T24,T,PK367
254,D,GN0287,227,D,GN0287,South,W,T24,T,PK364
240,D,NV6486,226,D,NV3622,South,W,T24,T,PK362
241,D,GN0452,226,D,GN0465,South,W,T24,T,PK360
257,D,NV6472,222,D,NV6525,South,W,T24,T,PK356
235,D,NV3410,222,D,NV3421,South,W,T24,T,PK355
234,D,NV3631,216,D,NV3786,South,W,T24,T,PK348
251,D,NV6720,212,D,NV6301,South,W,T24,T,PK346
252,D,GN0494,211,D,GN0209,South,W,T24,T,PK345
214,D,GN0332,204,D,*****,South,W,T24,T,PK339
215,D,GN0636,202,D,GN0637,South,W,T24,T,PK335
217,D,NV3277,195,D,NV3260,South,W,T24,T,PK326
212,D,NV6710,193,D,NV6715,South,W,T24,T,PK325
205,D,NV6462,191,D,NV6657,South,W,T24,T,PK323
210,D,GN0404,191,D,GN0549,South,W,T24,T,PK320
201,D,NV0746,185,D,NV6453,South,W,T24,T,PK315
194,D,*****,184,D,GN0203,South,W,T24,T,PK312
196,D,GN0642,182,D,GN0423,South,W,T24,T,PK310
190,D,NV3465,180,D,*****,South,W,T24,T,PK309
199,D,GN0348,179,D,GN0523,South,W,T24,T,PK307
193,D,GN0280,179,D,GN0479,South,W,T24,T,PK306
191,D,GN0362,179,D,GN0283,South,W,T24,T,PK305
191,D,NV6685,177,D,NV6685,South,W,T24,T,PK300
194,D,GN0638,176,D,GN0477,South,W,T24,T,PK299
198,D,NV6614,175,D,NV6359,South,W,T24,T,PK298
208,D,NV3273,174,D,NV6709,South,W,T24,T,PK297
185,D,NV6318,172,D,NV3654,South,W,T24,T,PK294
184,D,NV6574,170,D,NV6575,South,W,T24,T,PK293
209,D,NV6768,167,D,NV6727,South,W,T24,T,PK291
178,D,NV6718,164,D,NV6719,South,W,T24,T,PK288
171,D,NV3269,159,D,NV3266,South,W,T24,T,PK284
172,D,GN0250,158,D,GN0235,South,W,T24,T,PK283
198,D,NV6556,157,D,NV3287,South,W,T24,T,PK282
190,D,GN0326,152,D,GN0491,South,W,T24,T,PK279
163,D,GN0204,149,D,GN0253,South,W,T24,T,PK277
161,D,NV6510,148,D,NV6749,South,W,T24,T,PK276
146,D,*****,136,D,NV6535,South,W,T24,T,PK273
217,D,NV6308,133,D,NV6307,South,W,T24,T,PK272
144,D,GN0236,128,D,GN0271,South,W,T24,T,PK267
149,D,NV6713,127,D,NV6713,South,W,T24,T,PK266
157,D,GN0446,126,D,GN0457,South,W,T24,T,PK264
136,D,GN0460,124,D,GN0495,South,W,T24,T,PK259
157,D,NV6488,122,D,NV6443,South,W,T24,T,PK256
150,D,NV305,121,D,NV6513,South,W,T24,T,PK254
113,D,GN0548,-287,D,GN0405,South,W,T24,T,PK197
170,D,NV6722,-284,D,GN0643,South,W,T24,T,PK196
109,D,NV6514,-282,D,NV3195,South,W,T24,T,PK195
134,D,NV6656,-281,D,NV6471,South,W,T24,T,PK194
112,D,NV6504,-280,D,NV3447,South,W,T24,T,PK193
91,D,GN0234,-280,D,GN0455,South,W,T24,T,PK192
108,D,GN0414,-279,D,GN0363,South,W,T24,T,PK191
83,D,NV3286,-276,D,NV6557,South,W,T24,T,PK188
101,D,NV6548,-275,D,NV6615,South,W,T24,T,PK187
109,D,NV6446,-273,D,NV0747,South,W,T24,T,PK184
96,D,GN0522,-270,D,GN0291,South,W,T24,T,PK182
107,D,GN0478,-269,D,GN0645,South,W,T24,T,PK181
83,D,GN0252,-269,D,GN0247,South,W,T24,T,PK180
80,D,NV6748,-267,D,NV6763,South,W,T24,T,PK179
90,D,GN0282,-265,D,GN0489,South,W,T24,T,PK175
119,D,NV3280,-264,D,NV6405,South,W,T24,T,PK174
80,D,GN0480,-264,D,GN0541,South,W,T24,T,PK173
102,D,NV6734,-262,D,NV6319,South,W,T24,T,PK171
97,D,NV3263,-262,D,NV3270,South,W,T24,T,PK170
113,D,NV6376,-260,D,NV6241,South,W,T24,T,PK168
108,D,NV6230,-249,D,NV6375,South,W,T24,T,PK155
80,D,NV3446,-245,D,NV3278,South,W,T24,T,PK150
100,D,NV6724,-243,D,NV6725,South,W,T24,T,PK147
167,D,NV6540,-242,D,NV6317,South,W,T24,T,PK145
99,D,NV6358,-238,D,NV6753,South,W,T24,T,PK136
93,D,NV6738,-223,D,NV6779,South,W,T24,T,PK117
166,D,GN0658,-211,D,GN0209,South,W,T24,T,PK102
205,D,GN0644,-187,D,GN0497,South,W,T24,T,PK072
196,D,GN0256,-179,D,GN0523,South,W,T24,T,PK062
171,I,GN966,116,D,GN0571,South,W,T24,T,PK492
127,I,NV628,111,D,NV628,South,W,T24,T,PK485
120,I,NV626,107,D,NV3620,South,W,T24,T,PK481
114,I,NV630,101,D,NV3992,South,W,T24,T,PK474
264,I,NV392,254,D,NV6643,South,W,T24,T,PK402
254,I,NV836,238,D,NV6753,South,W,T24,T,PK378
240,I,NV860,227,D,NV6663,South,W,T24,T,PK365
234,I,GN972,218,D,GN0461,South,W,T24,T,PK350
220,I,GN976,208,D,GN0299,South,W,T24,T,PK341
218,I,NV642,203,D,NV6717,South,W,T24,T,PK337
212,I,NV304,199,D,NV304,South,W,T24,T,PK332
216,I,NV3702,198,D,NV3702,South,W,T24,T,PK330
222,I,NV834,196,D,NV6377,South,W,T24,T,PK327
207,I,NV302,189,D,NV302,South,W,T24,T,PK319
203,I,NV382,184,D,NV382,South,W,T24,T,PK313
206,I,NV686,177,D,NV6711,South,W,T24,T,PK301
179,I,GN932,166,D,GN932,South,W,T24,T,PK289
174,I,NV6198,161,D,NV6735,South,W,T24,T,PK286
169,I,GN930,156,D,GN0201,South,W,T24,T,PK281
158,I,NV398,132,D,NV6785,South,W,T24,T,PK271
147,I,NV858,126,D,NV858,South,W,T24,T,PK265
139,I,NV820,125,D,NV820,South,W,T24,T,PK263
137,I,NV618,125,D,NV6731,South,W,T24,T,PK262
141,I,NV632,123,D,NV632,South,W,T24,T,PK258
135,I,NV3120,123,D,NV3120,South,W,T24,T,PK257
144,I,GN944,122,D,GN0411,South,W,T24,T,PK255
152,I,NV3118,120,D,NV6294,South,W,T24,T,PK253
123,I,NV6160,-278,D,NV3464,South,W,T24,T,PK190
113,I,GN936,-278,D,GN0285,South,W,T24,T,PK189
118,I,NV872,-274,D,NV6379,South,W,T24,T,PK186
110,I,GN912,-270,D,GN0639,South,W,T24,T,PK183
103,I,NV612,-265,D,NV6769,South,W,T24,T,PK177
107,I,NV336,-256,D,NV6699,South,W,T24,T,PK165
96,I,NV6154,-252,D,NV6495,South,W,T24,T,PK156
114,I,NV306,-244,D,NV6549,South,W,T24,T,PK148
128,I,GN920,-242,D,GN0237,South,W,T24,T,PK142
122,I,NV316,-220,D,NV6253,South,W,T24,T,PK112
156,D,NV3194,118,I,NV837,South,W,T24,T,PK499
137,D,NV6390,117,I,NV6163,South,W,T24,T,PK495
114,D,NV6576,85,I,NV393,South,W,T24,T,PK472
144,D,GN0492,87,I,GN969,South,W,T24,T,PK469
102,D,NV6762,84,I,NV6157,South,W,T24,T,PK467
125,D,GN0628,72,I,GN977,South,W,T24,T,PK462
86,D,GN0290,71,I,GN979,South,W,T24,T,PK459
123,D,GN0464,56,I,GN947,South,W,T24,T,PK451
106,D,GN0456,4,I,GN967,South,W,T24,T,PK444
253,D,GN0300,240,I,GN939,South,W,T24,T,PK379
253,D,NV633,235,I,NV633,South,W,T24,T,PK375
258,D,NV3655,234,I,NV6199,South,W,T24,T,PK372
255,D,NV6297,231,I,NV3119,South,W,T24,T,PK368
252,D,NV859,227,I,NV859,South,W,T24,T,PK366
238,D,NV6784,225,I,NV399,South,W,T24,T,PK359
252,D,NV6312,221,I,NV615,South,W,T24,T,PK354
235,D,NV831,220,I,NV831,South,W,T24,T,PK353
237,D,NV3131,219,I,NV3131,South,W,T24,T,PK351
211,D,NV6726,198,I,NV3197,South,W,T24,T,PK329
231,D,NV3787,191,I,NV627,South,W,T24,T,PK322
204,D,GN0246,191,I,GN937,South,W,T24,T,PK321
200,D,NV6736,187,I,NV641,South,W,T24,T,PK317
202,D,NV629,183,I,NV629,South,W,T24,T,PK311
188,D,NV6378,173,I,NV873,South,W,T24,T,PK296
195,D,NV6742,173,I,NV6171,South,W,T24,T,PK295
186,D,NV383,166,I,NV383,South,W,T24,T,PK290
173,D,NV6494,160,I,NV6155,South,W,T24,T,PK285
167,D,NV3703,149,I,NV3703,South,W,T24,T,PK278
147,D,NV6316,132,I,NV305,South,W,T24,T,PK270
145,D,NV6732,129,I,NV643,South,W,T24,T,PK269
150,D,NV303,128,I,NV303,South,W,T24,T,PK268
107,D,NV6616,-274,I,NV617,South,W,T24,T,PK185
116,D,GN0476,-266,I,GN945,South,W,T24,T,PK178
124,I,NV3196,103,I,NV6135,South,W,T24,T,PK475
103,I,GN940,88,I,GN973,South,W,T24,T,PK470
112,I,GN996,78,I,GN943,South,W,T24,T,PK465
113,I,NV812,64,I,NV871,South,W,T24,T,PK455
111,I,NV6152,53,I,NV625,South,W,T24,T,PK450
270,I,GN952,258,I,GN997,South,W,T24,T,PK409
278,I,NV6156,232,I,NV337,South,W,T24,T,PK371
240,I,GN968,226,I,GN951,South,W,T24,T,PK361
237,I,GN978,224,I,GN941,South,W,T24,T,PK358
224,I,NV624,210,I,NV619,South,W,T24,T,PK344
211,I,NV638,200,I,NV307,South,W,T24,T,PK334
210,I,NV6162,191,I,NV813,South,W,T24,T,PK324
222,I,GN964,188,I,GN965,South,W,T24,T,PK318
204,I,GN980,185,I,GN931,South,W,T24,T,PK314
195,I,NV616,178,I,NV613,South,W,T24,T,PK303
234,I,GN942,178,I,GN953,South,W,T24,T,PK302
189,I,NV6116,168,I,NV6153,South,W,T24,T,PK292
177,I,GN938,164,I,GN913,South,W,T24,T,PK287
218,I,NV830,144,I,NV835,South,W,T24,T,PK275
159,I,NV610,137,I,NV841,South,W,T24,T,PK274
147,I,NV6144,124,I,NV687,South,W,T24,T,PK261
147,I,NV614,124,I,NV323,South,W,T24,T,PK260
3,I,NV6134,-245,I,NV317,South,W,T24,T,PK149
