出发序列号,出发类型,出发航班,到达序列号,到达类型,到达航班,区域,机体类别,登机口,终端厅,飞机转场记录号
22,I,NV322,-242,I,NV621,South,W,T24,T,PK144
171,I,GN966,116,D,GN0571,South,W,T25,T,PK492
127,I,NV628,111,D,NV628,South,W,T25,T,PK485
120,I,NV626,107,D,NV3620,South,W,T25,T,PK481
114,I,NV630,101,D,NV3992,South,W,T25,T,PK474
264,I,NV392,254,D,NV6643,South,W,T25,T,PK402
254,I,NV836,238,D,NV6753,South,W,T25,T,PK378
240,I,NV860,227,D,NV6663,South,W,T25,T,PK365
234,I,GN972,218,D,GN0461,South,W,T25,T,PK350
220,I,GN976,208,D,GN0299,South,W,T25,T,PK341
218,I,NV642,203,D,NV6717,South,W,T25,T,PK337
212,I,NV304,199,D,NV304,South,W,T25,T,PK332
216,I,NV3702,198,D,NV3702,South,W,T25,T,PK330
222,I,NV834,196,D,NV6377,South,W,T25,T,PK327
207,I,NV302,189,D,NV302,South,W,T25,T,PK319
203,I,NV382,184,D,NV382,South,W,T25,T,PK313
206,I,NV686,177,D,NV6711,South,W,T25,T,PK301
179,I,GN932,166,D,GN932,South,W,T25,T,PK289
174,I,NV6198,161,D,NV6735,South,W,T25,T,PK286
169,I,GN930,156,D,GN0201,South,W,T25,T,PK281
158,I,NV398,132,D,NV6785,South,W,T25,T,PK271
147,I,NV858,126,D,NV858,South,W,T25,T,PK265
139,I,NV820,125,D,NV820,South,W,T25,T,PK263
137,I,NV618,125,D,NV6731,South,W,T25,T,PK262
141,I,NV632,123,D,NV632,South,W,T25,T,PK258
135,I,NV3120,123,D,NV3120,South,W,T25,T,PK257
144,I,GN944,122,D,GN0411,South,W,T25,T,PK255
152,I,NV3118,120,D,NV6294,South,W,T25,T,PK253
123,I,NV6160,-278,D,NV3464,South,W,T25,T,PK190
113,I,GN936,-278,D,GN0285,South,W,T25,T,PK189
118,I,NV872,-274,D,NV6379,South,W,T25,T,PK186
110,I,GN912,-270,D,GN0639,South,W,T25,T,PK183
103,I,NV612,-265,D,NV6769,South,W,T25,T,PK177
107,I,NV336,-256,D,NV6699,South,W,T25,T,PK165
96,I,NV6154,-252,D,NV6495,South,W,T25,T,PK156
114,I,NV306,-244,D,NV6549,South,W,T25,T,PK148
128,I,GN920,-242,D,GN0237,South,W,T25,T,PK142
122,I,NV316,-220,D,NV6253,South,W,T25,T,PK112
124,I,NV3196,103,I,NV6135,South,W,T25,T,PK475
103,I,GN940,88,I,GN973,South,W,T25,T,PK470
112,I,GN996,78,I,GN943,South,W,T25,T,PK465
113,I,NV812,64,I,NV871,South,W,T25,T,PK455
111,I,NV6152,53,I,NV625,South,W,T25,T,PK450
270,I,GN952,258,I,GN997,South,W,T25,T,PK409
278,I,NV6156,232,I,NV337,South,W,T25,T,PK371
240,I,GN968,226,I,GN951,South,W,T25,T,PK361
237,I,GN978,224,I,GN941,South,W,T25,T,PK358
224,I,NV624,210,I,NV619,South,W,T25,T,PK344
211,I,NV638,200,I,NV307,South,W,T25,T,PK334
210,I,NV6162,191,I,NV813,South,W,T25,T,PK324
222,I,GN964,188,I,GN965,South,W,T25,T,PK318
204,I,GN980,185,I,GN931,South,W,T25,T,PK314
195,I,NV616,178,I,NV613,South,W,T25,T,PK303
234,I,GN942,178,I,GN953,South,W,T25,T,PK302
189,I,NV6116,168,I,NV6153,South,W,T25,T,PK292
177,I,GN938,164,I,GN913,South,W,T25,T,PK287
218,I,NV830,144,I,NV835,South,W,T25,T,PK275
159,I,NV610,137,I,NV841,South,W,T25,T,PK274
147,I,NV6144,124,I,NV687,South,W,T25,T,PK261
147,I,NV614,124,I,NV323,South,W,T25,T,PK260
3,I,NV6134,-245,I,NV317,South,W,T25,T,PK149
22,I,NV322,-242,I,NV621,South,W,T25,T,PK144
124,I,NV3196,103,I,NV6135,South,W,T26,T,PK475
103,I,GN940,88,I,GN973,South,W,T26,T,PK470
112,I,GN996,78,I,GN943,South,W,T26,T,PK465
113,I,NV812,64,I,NV871,South,W,T26,T,PK455
111,I,NV6152,53,I,NV625,South,W,T26,T,PK450
270,I,GN952,258,I,GN997,South,W,T26,T,PK409
278,I,NV6156,232,I,NV337,South,W,T26,T,PK371
240,I,GN968,226,I,GN951,South,W,T26,T,PK361
237,I,GN978,224,I,GN941,South,W,T26,T,PK358
224,I,NV624,210,I,NV619,South,W,T26,T,PK344
211,I,NV638,200,I,NV307,South,W,T26,T,PK334
210,I,NV6162,191,I,NV813,South,W,T26,T,PK324
222,I,GN964,188,I,GN965,South,W,T26,T,PK318
204,I,GN980,185,I,GN931,South,W,T26,T,PK314
195,I,NV616,178,I,NV613,South,W,T26,T,PK303
234,I,GN942,178,I,GN953,South,W,T26,T,PK302
189,I,NV6116,168,I,NV6153,South,W,T26,T,PK292
177,I,GN938,164,I,GN913,South,W,T26,T,PK287
218,I,NV830,144,I,NV835,South,W,T26,T,PK275
159,I,NV610,137,I,NV841,South,W,T26,T,PK274
147,I,NV6144,124,I,NV687,South,W,T26,T,PK261
147,I,NV614,124,I,NV323,South,W,T26,T,PK260
3,I,NV6134,-245,I,NV317,South,W,T26,T,PK149
22,I,NV322,-242,I,NV621,South,W,T26,T,PK144
124,I,NV3196,103,I,NV6135,South,W,T27,T,PK475
103,I,GN940,88,I,GN973,South,W,T27,T,PK470
112,I,GN996,78,I,GN943,South,W,T27,T,PK465
113,I,NV812,64,I,NV871,South,W,T27,T,PK455
111,I,NV6152,53,I,NV625,South,W,T27,T,PK450
270,I,GN952,258,I,GN997,South,W,T27,T,PK409
278,I,NV6156,232,I,NV337,South,W,T27,T,PK371
240,I,GN968,226,I,GN951,South,W,T27,T,PK361
237,I,GN978,224,I,GN941,South,W,T27,T,PK358
224,I,NV624,210,I,NV619,South,W,T27,T,PK344
211,I,NV638,200,I,NV307,South,W,T27,T,PK334
210,I,NV6162,191,I,NV813,South,W,T27,T,PK324
222,I,GN964,188,I,GN965,South,W,T27,T,PK318
204,I,GN980,185,I,GN931,South,W,T27,T,PK314
195,I,NV616,178,I,NV613,South,W,T27,T,PK303
234,I,GN942,178,I,GN953,South,W,T27,T,PK302
189,I,NV6116,168,I,NV6153,South,W,T27,T,PK292
177,I,GN938,164,I,GN913,South,W,T27,T,PK287
218,I,NV830,144,I,NV835,South,W,T27,T,PK275
159,I,NV610,137,I,NV841,South,W,T27,T,PK274
147,I,NV6144,124,I,NV687,South,W,T27,T,PK261
147,I,NV614,124,I,NV323,South,W,T27,T,PK260
3,I,NV6134,-245,I,NV317,South,W,T27,T,PK149
22,I,NV322,-242,I,NV621,South,W,T27,T,PK144
124,I,NV3196,103,I,NV6135,South,W,T28,T,PK475
103,I,GN940,88,I,GN973,South,W,T28,T,PK470
112,I,GN996,78,I,GN943,South,W,T28,T,PK465
113,I,NV812,64,I,NV871,South,W,T28,T,PK455
111,I,NV6152,53,I,NV625,South,W,T28,T,PK450
270,I,GN952,258,I,GN997,South,W,T28,T,PK409
278,I,NV6156,232,I,NV337,South,W,T28,T,PK371
240,I,GN968,226,I,GN951,South,W,T28,T,PK361
237,I,GN978,224,I,GN941,South,W,T28,T,PK358
224,I,NV624,210,I,NV619,South,W,T28,T,PK344
211,I,NV638,200,I,NV307,South,W,T28,T,PK334
210,I,NV6162,191,I,NV813,South,W,T28,T,PK324
222,I,GN964,188,I,GN965,South,W,T28,T,PK318
204,I,GN980,185,I,GN931,South,W,T28,T,PK314
195,I,NV616,178,I,NV613,South,W,T28,T,PK303
234,I,GN942,178,I,GN953,South,W,T28,T,PK302
189,I,NV6116,168,I,NV6153,South,W,T28,T,PK292
177,I,GN938,164,I,GN913,South,W,T28,T,PK287
218,I,NV830,144,I,NV835,South,W,T28,T,PK275
159,I,NV610,137,I,NV841,South,W,T28,T,PK274
147,I,NV6144,124,I,NV687,South,W,T28,T,PK261
147,I,NV614,124,I,NV323,South,W,T28,T,PK260
3,I,NV6134,-245,I,NV317,South,W,T28,T,PK149
22,I,NV322,-242,I,NV621,South,W,T28,T,PK144
208,I,NV682,88,I,NV659,Center,N,S11,S,PK471
149,I,NV670,84,I,NV665,Center,N,S11,S,PK468
156,I,NV640,83,I,NV883,Center,N,S11,S,PK466
145,I,NV318,77,I,NV689,Center,N,S11,S,PK464
175,I,NV676,77,I,NV6181,Center,N,S11,S,PK463
140,I,NV828,71,I,NV851,Center,N,S11,S,PK461
147,I,NV6118,71,I,NV343,Center,N,S11,S,PK460
146,I,NV346,67,I,NV347,Center,N,S11,S,PK456
110,I,NV634,63,I,NV309,Center,N,S11,S,PK454
160,I,NV694,60,I,NV847,Center,N,S11,S,PK453
95,I,NV380,50,I,NV677,Center,N,S11,S,PK449
263,I,NV826,240,I,NV827,Center,N,S11,S,PK382
282,I,NV654,236,I,NV849,Center,N,S11,S,PK377
252,I,NV688,214,I,NV697,Center,N,S11,S,PK347
240,I,NV308,199,I,NV635,Center,N,S11,S,PK333
237,I,NV848,186,I,NV657,Center,N,S11,S,PK316
244,I,NV672,180,I,NV899,Center,N,S11,S,PK308
194,I,NV656,178,I,NV681,Center,N,S11,S,PK304
172,I,NV690,-60,I,NV847,Center,N,S11,S,PK208
150,I,NV898,-253,I,NV651,Center,N,S11,S,PK159
2,I,NV320,-234,I,NV673,Center,N,S11,S,PK131
1,I,NV846,-232,I,NV319,Center,N,S11,S,PK129
4,I,NV608,-217,I,NV821,Center,N,S11,S,PK108
1,I,NV664,-216,I,NV601,Center,N,S11,S,PK107
4,I,NV840,-214,I,NV697,Center,N,S11,S,PK104
156,I,NV662,-203,I,NV693,Center,N,S11,S,PK094
162,I,NV692,-198,I,NV663,Center,N,S11,S,PK089
208,I,NV682,88,I,NV659,Center,N,S12,S,PK471
149,I,NV670,84,I,NV665,Center,N,S12,S,PK468
156,I,NV640,83,I,NV883,Center,N,S12,S,PK466
145,I,NV318,77,I,NV689,Center,N,S12,S,PK464
175,I,NV676,77,I,NV6181,Center,N,S12,S,PK463
140,I,NV828,71,I,NV851,Center,N,S12,S,PK461
147,I,NV6118,71,I,NV343,Center,N,S12,S,PK460
146,I,NV346,67,I,NV347,Center,N,S12,S,PK456
110,I,NV634,63,I,NV309,Center,N,S12,S,PK454
160,I,NV694,60,I,NV847,Center,N,S12,S,PK453
95,I,NV380,50,I,NV677,Center,N,S12,S,PK449
263,I,NV826,240,I,NV827,Center,N,S12,S,PK382
282,I,NV654,236,I,NV849,Center,N,S12,S,PK377
252,I,NV688,214,I,NV697,Center,N,S12,S,PK347
240,I,NV308,199,I,NV635,Center,N,S12,S,PK333
237,I,NV848,186,I,NV657,Center,N,S12,S,PK316
244,I,NV672,180,I,NV899,Center,N,S12,S,PK308
194,I,NV656,178,I,NV681,Center,N,S12,S,PK304
172,I,NV690,-60,I,NV847,Center,N,S12,S,PK208
150,I,NV898,-253,I,NV651,Center,N,S12,S,PK159
2,I,NV320,-234,I,NV673,Center,N,S12,S,PK131
1,I,NV846,-232,I,NV319,Center,N,S12,S,PK129
4,I,NV608,-217,I,NV821,Center,N,S12,S,PK108
1,I,NV664,-216,I,NV601,Center,N,S12,S,PK107
4,I,NV840,-214,I,NV697,Center,N,S12,S,PK104
156,I,NV662,-203,I,NV693,Center,N,S12,S,PK094
162,I,NV692,-198,I,NV663,Center,N,S12,S,PK089
208,I,NV682,88,I,NV659,Center,N,S13,S,PK471
149,I,NV670,84,I,NV665,Center,N,S13,S,PK468
156,I,NV640,83,I,NV883,Center,N,S13,S,PK466
145,I,NV318,77,I,NV689,Center,N,S13,S,PK464
175,I,NV676,77,I,NV6181,Center,N,S13,S,PK463
140,I,NV828,71,I,NV851,Center,N,S13,S,PK461
147,I,NV6118,71,I,NV343,Center,N,S13,S,PK460
146,I,NV346,67,I,NV347,Center,N,S13,S,PK456
110,I,NV634,63,I,NV309,Center,N,S13,S,PK454
160,I,NV694,60,I,NV847,Center,N,S13,S,PK453
95,I,NV380,50,I,NV677,Center,N,S13,S,PK449
263,I,NV826,240,I,NV827,Center,N,S13,S,PK382
282,I,NV654,236,I,NV849,Center,N,S13,S,PK377
252,I,NV688,214,I,NV697,Center,N,S13,S,PK347
240,I,NV308,199,I,NV635,Center,N,S13,S,PK333
237,I,NV848,186,I,NV657,Center,N,S13,S,PK316
244,I,NV672,180,I,NV899,Center,N,S13,S,PK308
194,I,NV656,178,I,NV681,Center,N,S13,S,PK304
172,I,NV690,-60,I,NV847,Center,N,S13,S,PK208
150,I,NV898,-253,I,NV651,Center,N,S13,S,PK159
2,I,NV320,-234,I,NV673,Center,N,S13,S,PK131
1,I,NV846,-232,I,NV319,Center,N,S13,S,PK129
4,I,NV608,-217,I,NV821,Center,N,S13,S,PK108
1,I,NV664,-216,I,NV601,Center,N,S13,S,PK107
4,I,NV840,-214,I,NV697,Center,N,S13,S,PK104
156,I,NV662,-203,I,NV693,Center,N,S13,S,PK094
162,I,NV692,-198,I,NV663,Center,N,S13,S,PK089
132,D,NV6518,119,D,NV6313,South,W,S29,S,PK501
138,D,GN0208,119,D,GN0471,South,W,S29,S,PK500
133,D,NV6752,118,D,NV6479,South,W,S29,S,PK498
134,D,GN0530,118,D,GN0413,South,W,S29,S,PK497
133,D,GN0298,118,D,GN0181,South,W,S29,S,PK496
130,D,GN0493,117,D,GN0493,South,W,S29,S,PK494
133,D,NV6536,116,D,NV6533,South,W,S29,S,PK493
135,D,NV6622,115,D,NV6655,South,W,S29,S,PK491
129,D,NV3512,115,D,NV3513,South,W,S29,S,PK490
132,D,GN0284,114,D,GN0439,South,W,S29,S,PK489
128,D,NV6773,113,D,NV6773,South,W,S29,S,PK488
127,D,GN0202,112,D,GN0369,South,W,S29,S,PK486
120,D,*****,110,D,GN0631,South,W,S29,S,PK484
121,D,NV6684,107,D,NV6684,South,W,S29,S,PK482
259,D,NV6578,105,D,NV6698,South,W,S29,S,PK480
124,D,NV6644,105,D,NV6645,South,W,S29,S,PK479
117,D,NV6612,104,D,NV6697,South,W,S29,S,PK478
118,D,NV6577,104,D,NV6577,South,W,S29,S,PK477
113,D,GN0408,103,D,*****,South,W,S29,S,PK476
114,D,NV6700,95,D,NV6700,South,W,S29,S,PK473
111,D,GN0630,19,D,GN0453,South,W,S29,S,PK448
83,D,NV3615,18,D,NV6487,South,W,S29,S,PK447
98,D,GN0454,1,D,GN0657,South,W,S29,S,PK446
94,D,NV6708,3,D,NV6723,South,W,S29,S,PK443
102,D,GN0678,3,D,GN0401,South,W,S29,S,PK442
190,D,GN0488,2,D,GN0349,South,W,S29,S,PK441
279,D,*****,269,D,GN0645,South,W,S29,S,PK422
274,D,NV3652,262,D,NV6319,South,W,S29,S,PK415
274,D,NV3993,261,D,NV6737,South,W,S29,S,PK414
273,D,GN933,261,D,GN0455,South,W,S29,S,PK413
270,D,NV6652,256,D,NV6653,South,W,S29,S,PK407
268,D,GN0620,256,D,GN0629,South,W,S29,S,PK406
272,D,GN0368,255,D,GN0409,South,W,S29,S,PK403
268,D,NV6642,253,D,NV6642,South,W,S29,S,PK401
268,D,NV6811,252,D,NV6811,South,W,S29,S,PK399
266,D,NV6632,252,D,NV6633,South,W,S29,S,PK398
258,D,NV6478,248,D,*****,South,W,S29,S,PK396
265,D,NV6772,246,D,NV6772,South,W,S29,S,PK395
253,D,*****,243,D,NV6551,South,W,S29,S,PK388
253,D,GN0260,242,D,GN0261,South,W,S29,S,PK385
259,D,GN0560,241,D,GN0205,South,W,S29,S,PK383
258,D,NV6528,240,D,NV6527,South,W,S29,S,PK381
252,D,NV6325,240,D,NV6324,South,W,S29,S,PK380
253,D,NV6544,236,D,NV6763,South,W,S29,S,PK376
257,D,NV6714,231,D,NV6714,South,W,S29,S,PK369
256,D,GN0428,230,D,GN0641,South,W,S29,S,PK367
254,D,GN0287,227,D,GN0287,South,W,S29,S,PK364
240,D,NV6486,226,D,NV3622,South,W,S29,S,PK362
241,D,GN0452,226,D,GN0465,South,W,S29,S,PK360
257,D,NV6472,222,D,NV6525,South,W,S29,S,PK356
235,D,NV3410,222,D,NV3421,South,W,S29,S,PK355
234,D,NV3631,216,D,NV3786,South,W,S29,S,PK348
251,D,NV6720,212,D,NV6301,South,W,S29,S,PK346
252,D,GN0494,211,D,GN0209,South,W,S29,S,PK345
214,D,GN0332,204,D,*****,South,W,S29,S,PK339
215,D,GN0636,202,D,GN0637,South,W,S29,S,PK335
217,D,NV3277,195,D,NV3260,South,W,S29,S,PK326
212,D,NV6710,193,D,NV6715,South,W,S29,S,PK325
205,D,NV6462,191,D,NV6657,South,W,S29,S,PK323
210,D,GN0404,191,D,GN0549,South,W,S29,S,PK320
201,D,NV0746,185,D,NV6453,South,W,S29,S,PK315
194,D,*****,184,D,GN0203,South,W,S29,S,PK312
196,D,GN0642,182,D,GN0423,South,W,S29,S,PK310
190,D,NV3465,180,D,*****,South,W,S29,S,PK309
199,D,GN0348,179,D,GN0523,South,W,S29,S,PK307
193,D,GN0280,179,D,GN0479,South,W,S29,S,PK306
191,D,GN0362,179,D,GN0283,South,W,S29,S,PK305
191,D,NV6685,177,D,NV6685,South,W,S29,S,PK300
194,D,GN0638,176,D,GN0477,South,W,S29,S,PK299
198,D,NV6614,175,D,NV6359,South,W,S29,S,PK298
208,D,NV3273,174,D,NV6709,South,W,S29,S,PK297
185,D,NV6318,172,D,NV3654,South,W,S29,S,PK294
184,D,NV6574,170,D,NV6575,South,W,S29,S,PK293
209,D,NV6768,167,D,NV6727,South,W,S29,S,PK291
178,D,NV6718,164,D,NV6719,South,W,S29,S,PK288
171,D,NV3269,159,D,NV3266,South,W,S29,S,PK284
172,D,GN0250,158,D,GN0235,South,W,S29,S,PK283
198,D,NV6556,157,D,NV3287,South,W,S29,S,PK282
190,D,GN0326,152,D,GN0491,South,W,S29,S,PK279
163,D,GN0204,149,D,GN0253,South,W,S29,S,PK277
161,D,NV6510,148,D,NV6749,South,W,S29,S,PK276
146,D,*****,136,D,NV6535,South,W,S29,S,PK273
217,D,NV6308,133,D,NV6307,South,W,S29,S,PK272
144,D,GN0236,128,D,GN0271,South,W,S29,S,PK267
149,D,NV6713,127,D,NV6713,South,W,S29,S,PK266
157,D,GN0446,126,D,GN0457,South,W,S29,S,PK264
136,D,GN0460,124,D,GN0495,South,W,S29,S,PK259
157,D,NV6488,122,D,NV6443,South,W,S29,S,PK256
150,D,NV305,121,D,NV6513,South,W,S29,S,PK254
113,D,GN0548,-287,D,GN0405,South,W,S29,S,PK197
170,D,NV6722,-284,D,GN0643,South,W,S29,S,PK196
109,D,NV6514,-282,D,NV3195,South,W,S29,S,PK195
134,D,NV6656,-281,D,NV6471,South,W,S29,S,PK194
112,D,NV6504,-280,D,NV3447,South,W,S29,S,PK193
91,D,GN0234,-280,D,GN0455,South,W,S29,S,PK192
108,D,GN0414,-279,D,GN0363,South,W,S29,S,PK191
83,D,NV3286,-276,D,NV6557,South,W,S29,S,PK188
101,D,NV6548,-275,D,NV6615,South,W,S29,S,PK187
109,D,NV6446,-273,D,NV0747,South,W,S29,S,PK184
96,D,GN0522,-270,D,GN0291,South,W,S29,S,PK182
107,D,GN0478,-269,D,GN0645,South,W,S29,S,PK181
83,D,GN0252,-269,D,GN0247,South,W,S29,S,PK180
80,D,NV6748,-267,D,NV6763,South,W,S29,S,PK179
90,D,GN0282,-265,D,GN0489,South,W,S29,S,PK175
119,D,NV3280,-264,D,NV6405,South,W,S29,S,PK174
80,D,GN0480,-264,D,GN0541,South,W,S29,S,PK173
102,D,NV6734,-262,D,NV6319,South,W,S29,S,PK171
97,D,NV3263,-262,D,NV3270,South,W,S29,S,PK170
113,D,NV6376,-260,D,NV6241,South,W,S29,S,PK168
108,D,NV6230,-249,D,NV6375,South,W,S29,S,PK155
80,D,NV3446,-245,D,NV3278,South,W,S29,S,PK150
100,D,NV6724,-243,D,NV6725,South,W,S29,S,PK147
167,D,NV6540,-242,D,NV6317,South,W,S29,S,PK145
99,D,NV6358,-238,D,NV6753,South,W,S29,S,PK136
93,D,NV6738,-223,D,NV6779,South,W,S29,S,PK117
166,D,GN0658,-211,D,GN0209,South,W,S29,S,PK102
205,D,GN0644,-187,D,GN0497,South,W,S29,S,PK072
196,D,GN0256,-179,D,GN0523,South,W,S29,S,PK062
132,D,NV6518,119,D,NV6313,South,W,S30,S,PK501
138,D,GN0208,119,D,GN0471,South,W,S30,S,PK500
133,D,NV6752,118,D,NV6479,South,W,S30,S,PK498
134,D,GN0530,118,D,GN0413,South,W,S30,S,PK497
133,D,GN0298,118,D,GN0181,South,W,S30,S,PK496
130,D,GN0493,117,D,GN0493,South,W,S30,S,PK494
133,D,NV6536,116,D,NV6533,South,W,S30,S,PK493
135,D,NV6622,115,D,NV6655,South,W,S30,S,PK491
129,D,NV3512,115,D,NV3513,South,W,S30,S,PK490
132,D,GN0284,114,D,GN0439,South,W,S30,S,PK489
128,D,NV6773,113,D,NV6773,South,W,S30,S,PK488
127,D,GN0202,112,D,GN0369,South,W,S30,S,PK486
120,D,*****,110,D,GN0631,South,W,S30,S,PK484
121,D,NV6684,107,D,NV6684,South,W,S30,S,PK482
259,D,NV6578,105,D,NV6698,South,W,S30,S,PK480
124,D,NV6644,105,D,NV6645,South,W,S30,S,PK479
117,D,NV6612,104,D,NV6697,South,W,S30,S,PK478
118,D,NV6577,104,D,NV6577,South,W,S30,S,PK477
113,D,GN0408,103,D,*****,South,W,S30,S,PK476
114,D,NV6700,95,D,NV6700,South,W,S30,S,PK473
