出发序列号,出发类型,出发航班,到达序列号,到达类型,到达航班,区域,机体类别,登机口,终端厅,飞机转场记录号
111,D,GN0630,19,D,GN0453,South,W,S30,S,PK448
83,D,NV3615,18,D,NV6487,South,W,S30,S,PK447
98,D,GN0454,1,D,GN0657,South,W,S30,S,PK446
94,D,NV6708,3,D,NV6723,South,W,S30,S,PK443
102,D,GN0678,3,D,GN0401,South,W,S30,S,PK442
190,D,GN0488,2,D,GN0349,South,W,S30,S,PK441
279,D,*****,269,D,GN0645,South,W,S30,S,PK422
274,D,NV3652,262,D,NV6319,South,W,S30,S,PK415
274,D,NV3993,261,D,NV6737,South,W,S30,S,PK414
273,D,GN933,261,D,GN0455,South,W,S30,S,PK413
270,D,NV6652,256,D,NV6653,South,W,S30,S,PK407
268,D,GN0620,256,D,GN0629,South,W,S30,S,PK406
272,D,GN0368,255,D,GN0409,South,W,S30,S,PK403
268,D,NV6642,253,D,NV6642,South,W,S30,S,PK401
268,D,NV6811,252,D,NV6811,South,W,S30,S,PK399
266,D,NV6632,252,D,NV6633,South,W,S30,S,PK398
258,D,NV6478,248,D,*****,South,W,S30,S,PK396
265,D,NV6772,246,D,NV6772,South,W,S30,S,PK395
253,D,*****,243,D,NV6551,South,W,S30,S,PK388
253,D,GN0260,242,D,GN0261,South,W,S30,S,PK385
259,D,GN0560,241,D,GN0205,South,W,S30,S,PK383
258,D,NV6528,240,D,NV6527,South,W,S30,S,PK381
252,D,NV6325,240,D,NV6324,South,W,S30,S,PK380
253,D,NV6544,236,D,NV6763,South,W,S30,S,PK376
257,D,NV6714,231,D,NV6714,South,W,S30,S,PK369
256,D,GN0428,230,D,GN0641,South,W,S30,S,PK367
254,D,GN0287,227,D,GN0287,South,W,S30,S,PK364
240,D,NV6486,226,D,NV3622,South,W,S30,S,PK362
241,D,GN0452,226,D,GN0465,South,W,S30,S,PK360
257,D,NV6472,222,D,NV6525,South,W,S30,S,PK356
235,D,NV3410,222,D,NV3421,South,W,S30,S,PK355
234,D,NV3631,216,D,NV3786,South,W,S30,S,PK348
251,D,NV6720,212,D,NV6301,South,W,S30,S,PK346
252,D,GN0494,211,D,GN0209,South,W,S30,S,PK345
214,D,GN0332,204,D,*****,South,W,S30,S,PK339
215,D,GN0636,202,D,GN0637,South,W,S30,S,PK335
217,D,NV3277,195,D,NV3260,South,W,S30,S,PK326
212,D,NV6710,193,D,NV6715,South,W,S30,S,PK325
205,D,NV6462,191,D,NV6657,South,W,S30,S,PK323
210,D,GN0404,191,D,GN0549,South,W,S30,S,PK320
201,D,NV0746,185,D,NV6453,South,W,S30,S,PK315
194,D,*****,184,D,GN0203,South,W,S30,S,PK312
196,D,GN0642,182,D,GN0423,South,W,S30,S,PK310
190,D,NV3465,180,D,*****,South,W,S30,S,PK309
199,D,GN0348,179,D,GN0523,South,W,S30,S,PK307
193,D,GN0280,179,D,GN0479,South,W,S30,S,PK306
191,D,GN0362,179,D,GN0283,South,W,S30,S,PK305
191,D,NV6685,177,D,NV6685,South,W,S30,S,PK300
194,D,GN0638,176,D,GN0477,South,W,S30,S,PK299
198,D,NV6614,175,D,NV6359,South,W,S30,S,PK298
208,D,NV3273,174,D,NV6709,South,W,S30,S,PK297
185,D,NV6318,172,D,NV3654,South,W,S30,S,PK294
184,D,NV6574,170,D,NV6575,South,W,S30,S,PK293
209,D,NV6768,167,D,NV6727,South,W,S30,S,PK291
178,D,NV6718,164,D,NV6719,South,W,S30,S,PK288
171,D,NV3269,159,D,NV3266,South,W,S30,S,PK284
172,D,GN0250,158,D,GN0235,South,W,S30,S,PK283
198,D,NV6556,157,D,NV3287,South,W,S30,S,PK282
190,D,GN0326,152,D,GN0491,South,W,S30,S,PK279
163,D,GN0204,149,D,GN0253,South,W,S30,S,PK277
161,D,NV6510,148,D,NV6749,South,W,S30,S,PK276
146,D,*****,136,D,NV6535,South,W,S30,S,PK273
217,D,NV6308,133,D,NV6307,South,W,S30,S,PK272
144,D,GN0236,128,D,GN0271,South,W,S30,S,PK267
149,D,NV6713,127,D,NV6713,South,W,S30,S,PK266
157,D,GN0446,126,D,GN0457,South,W,S30,S,PK264
136,D,GN0460,124,D,GN0495,South,W,S30,S,PK259
157,D,NV6488,122,D,NV6443,South,W,S30,S,PK256
150,D,NV305,121,D,NV6513,South,W,S30,S,PK254
113,D,GN0548,-287,D,GN0405,South,W,S30,S,PK197
170,D,NV6722,-284,D,GN0643,South,W,S30,S,PK196
109,D,NV6514,-282,D,NV3195,South,W,S30,S,PK195
134,D,NV6656,-281,D,NV6471,South,W,S30,S,PK194
112,D,NV6504,-280,D,NV3447,South,W,S30,S,PK193
91,D,GN0234,-280,D,GN0455,South,W,S30,S,PK192
108,D,GN0414,-279,D,GN0363,South,W,S30,S,PK191
83,D,NV3286,-276,D,NV6557,South,W,S30,S,PK188
101,D,NV6548,-275,D,NV6615,South,W,S30,S,PK187
109,D,NV6446,-273,D,NV0747,South,W,S30,S,PK184
96,D,GN0522,-270,D,GN0291,South,W,S30,S,PK182
107,D,GN0478,-269,D,GN0645,South,W,S30,S,PK181
83,D,GN0252,-269,D,GN0247,South,W,S30,S,PK180
80,D,NV6748,-267,D,NV6763,South,W,S30,S,PK179
90,D,GN0282,-265,D,GN0489,South,W,S30,S,PK175
119,D,NV3280,-264,D,NV6405,South,W,S30,S,PK174
80,D,GN0480,-264,D,GN0541,South,W,S30,S,PK173
102,D,NV6734,-262,D,NV6319,South,W,S30,S,PK171
97,D,NV3263,-262,D,NV3270,South,W,S30,S,PK170
113,D,NV6376,-260,D,NV6241,South,W,S30,S,PK168
108,D,NV6230,-249,D,NV6375,South,W,S30,S,PK155
80,D,NV3446,-245,D,NV3278,South,W,S30,S,PK150
100,D,NV6724,-243,D,NV6725,South,W,S30,S,PK147
167,D,NV6540,-242,D,NV6317,South,W,S30,S,PK145
99,D,NV6358,-238,D,NV6753,South,W,S30,S,PK136
93,D,NV6738,-223,D,NV6779,South,W,S30,S,PK117
166,D,GN0658,-211,D,GN0209,South,W,S30,S,PK102
205,D,GN0644,-187,D,GN0497,South,W,S30,S,PK072
196,D,GN0256,-179,D,GN0523,South,W,S30,S,PK062
124,I,NV3196,103,I,NV6135,East,W,S31,S,PK475
103,I,GN940,88,I,GN973,East,W,S31,S,PK470
112,I,GN996,78,I,GN943,East,W,S31,S,PK465
113,I,NV812,64,I,NV871,East,W,S31,S,PK455
111,I,NV6152,53,I,NV625,East,W,S31,S,PK450
270,I,GN952,258,I,GN997,East,W,S31,S,PK409
278,I,NV6156,232,I,NV337,East,W,S31,S,PK371
240,I,GN968,226,I,GN951,East,W,S31,S,PK361
237,I,GN978,224,I,GN941,East,W,S31,S,PK358
224,I,NV624,210,I,NV619,East,W,S31,S,PK344
211,I,NV638,200,I,NV307,East,W,S31,S,PK334
210,I,NV6162,191,I,NV813,East,W,S31,S,PK324
222,I,GN964,188,I,GN965,East,W,S31,S,PK318
204,I,GN980,185,I,GN931,East,W,S31,S,PK314
195,I,NV616,178,I,NV613,East,W,S31,S,PK303
234,I,GN942,178,I,GN953,East,W,S31,S,PK302
189,I,NV6116,168,I,NV6153,East,W,S31,S,PK292
177,I,GN938,164,I,GN913,East,W,S31,S,PK287
218,I,NV830,144,I,NV835,East,W,S31,S,PK275
159,I,NV610,137,I,NV841,East,W,S31,S,PK274
147,I,NV6144,124,I,NV687,East,W,S31,S,PK261
147,I,NV614,124,I,NV323,East,W,S31,S,PK260
3,I,NV6134,-245,I,NV317,East,W,S31,S,PK149
22,I,NV322,-242,I,NV621,East,W,S31,S,PK144
124,I,NV3196,103,I,NV6135,East,W,S32,S,PK475
103,I,GN940,88,I,GN973,East,W,S32,S,PK470
112,I,GN996,78,I,GN943,East,W,S32,S,PK465
113,I,NV812,64,I,NV871,East,W,S32,S,PK455
111,I,NV6152,53,I,NV625,East,W,S32,S,PK450
270,I,GN952,258,I,GN997,East,W,S32,S,PK409
278,I,NV6156,232,I,NV337,East,W,S32,S,PK371
240,I,GN968,226,I,GN951,East,W,S32,S,PK361
237,I,GN978,224,I,GN941,East,W,S32,S,PK358
224,I,NV624,210,I,NV619,East,W,S32,S,PK344
211,I,NV638,200,I,NV307,East,W,S32,S,PK334
210,I,NV6162,191,I,NV813,East,W,S32,S,PK324
222,I,GN964,188,I,GN965,East,W,S32,S,PK318
204,I,GN980,185,I,GN931,East,W,S32,S,PK314
195,I,NV616,178,I,NV613,East,W,S32,S,PK303
234,I,GN942,178,I,GN953,East,W,S32,S,PK302
189,I,NV6116,168,I,NV6153,East,W,S32,S,PK292
177,I,GN938,164,I,GN913,East,W,S32,S,PK287
218,I,NV830,144,I,NV835,East,W,S32,S,PK275
159,I,NV610,137,I,NV841,East,W,S32,S,PK274
147,I,NV6144,124,I,NV687,East,W,S32,S,PK261
147,I,NV614,124,I,NV323,East,W,S32,S,PK260
3,I,NV6134,-245,I,NV317,East,W,S32,S,PK149
22,I,NV322,-242,I,NV621,East,W,S32,S,PK144
124,I,NV3196,103,I,NV6135,East,W,S33,S,PK475
103,I,GN940,88,I,GN973,East,W,S33,S,PK470
112,I,GN996,78,I,GN943,East,W,S33,S,PK465
113,I,NV812,64,I,NV871,East,W,S33,S,PK455
111,I,NV6152,53,I,NV625,East,W,S33,S,PK450
270,I,GN952,258,I,GN997,East,W,S33,S,PK409
278,I,NV6156,232,I,NV337,East,W,S33,S,PK371
240,I,GN968,226,I,GN951,East,W,S33,S,PK361
237,I,GN978,224,I,GN941,East,W,S33,S,PK358
224,I,NV624,210,I,NV619,East,W,S33,S,PK344
211,I,NV638,200,I,NV307,East,W,S33,S,PK334
210,I,NV6162,191,I,NV813,East,W,S33,S,PK324
222,I,GN964,188,I,GN965,East,W,S33,S,PK318
204,I,GN980,185,I,GN931,East,W,S33,S,PK314
195,I,NV616,178,I,NV613,East,W,S33,S,PK303
234,I,GN942,178,I,GN953,East,W,S33,S,PK302
189,I,NV6116,168,I,NV6153,East,W,S33,S,PK292
177,I,GN938,164,I,GN913,East,W,S33,S,PK287
218,I,NV830,144,I,NV835,East,W,S33,S,PK275
159,I,NV610,137,I,NV841,East,W,S33,S,PK274
147,I,NV6144,124,I,NV687,East,W,S33,S,PK261
147,I,NV614,124,I,NV323,East,W,S33,S,PK260
3,I,NV6134,-245,I,NV317,East,W,S33,S,PK149
22,I,NV322,-242,I,NV621,East,W,S33,S,PK144
124,I,NV3196,103,I,NV6135,East,W,S34,S,PK475
103,I,GN940,88,I,GN973,East,W,S34,S,PK470
112,I,GN996,78,I,GN943,East,W,S34,S,PK465
113,I,NV812,64,I,NV871,East,W,S34,S,PK455
111,I,NV6152,53,I,NV625,East,W,S34,S,PK450
270,I,GN952,258,I,GN997,East,W,S34,S,PK409
278,I,NV6156,232,I,NV337,East,W,S34,S,PK371
240,I,GN968,226,I,GN951,East,W,S34,S,PK361
237,I,GN978,224,I,GN941,East,W,S34,S,PK358
224,I,NV624,210,I,NV619,East,W,S34,S,PK344
211,I,NV638,200,I,NV307,East,W,S34,S,PK334
210,I,NV6162,191,I,NV813,East,W,S34,S,PK324
222,I,GN964,188,I,GN965,East,W,S34,S,PK318
204,I,GN980,185,I,GN931,East,W,S34,S,PK314
195,I,NV616,178,I,NV613,East,W,S34,S,PK303
234,I,GN942,178,I,GN953,East,W,S34,S,PK302
189,I,NV6116,168,I,NV6153,East,W,S34,S,PK292
177,I,GN938,164,I,GN913,East,W,S34,S,PK287
218,I,NV830,144,I,NV835,East,W,S34,S,PK275
159,I,NV610,137,I,NV841,East,W,S34,S,PK274
147,I,NV6144,124,I,NV687,East,W,S34,S,PK261
147,I,NV614,124,I,NV323,East,W,S34,S,PK260
3,I,NV6134,-245,I,NV317,East,W,S34,S,PK149
22,I,NV322,-242,I,NV621,East,W,S34,S,PK144
124,I,NV3196,103,I,NV6135,East,W,S35,S,PK475
103,I,GN940,88,I,GN973,East,W,S35,S,PK470
112,I,GN996,78,I,GN943,East,W,S35,S,PK465
113,I,NV812,64,I,NV871,East,W,S35,S,PK455
111,I,NV6152,53,I,NV625,East,W,S35,S,PK450
270,I,GN952,258,I,GN997,East,W,S35,S,PK409
278,I,NV6156,232,I,NV337,East,W,S35,S,PK371
240,I,GN968,226,I,GN951,East,W,S35,S,PK361
237,I,GN978,224,I,GN941,East,W,S35,S,PK358
224,I,NV624,210,I,NV619,East,W,S35,S,PK344
211,I,NV638,200,I,NV307,East,W,S35,S,PK334
210,I,NV6162,191,I,NV813,East,W,S35,S,PK324
222,I,GN964,188,I,GN965,East,W,S35,S,PK318
204,I,GN980,185,I,GN931,East,W,S35,S,PK314
195,I,NV616,178,I,NV613,East,W,S35,S,PK303
234,I,GN942,178,I,GN953,East,W,S35,S,PK302
189,I,NV6116,168,I,NV6153,East,W,S35,S,PK292
177,I,GN938,164,I,GN913,East,W,S35,S,PK287
218,I,NV830,144,I,NV835,East,W,S35,S,PK275
159,I,NV610,137,I,NV841,East,W,S35,S,PK274
147,I,NV6144,124,I,NV687,East,W,S35,S,PK261
147,I,NV614,124,I,NV323,East,W,S35,S,PK260
3,I,NV6134,-245,I,NV317,East,W,S35,S,PK149
22,I,NV322,-242,I,NV621,East,W,S35,S,PK144
124,I,NV3196,103,I,NV6135,East,W,S36,S,PK475
103,I,GN940,88,I,GN973,East,W,S36,S,PK470
112,I,GN996,78,I,GN943,East,W,S36,S,PK465
113,I,NV812,64,I,NV871,East,W,S36,S,PK455
111,I,NV6152,53,I,NV625,East,W,S36,S,PK450
270,I,GN952,258,I,GN997,East,W,S36,S,PK409
278,I,NV6156,232,I,NV337,East,W,S36,S,PK371
240,I,GN968,226,I,GN951,East,W,S36,S,PK361
237,I,GN978,224,I,GN941,East,W,S36,S,PK358
224,I,NV624,210,I,NV619,East,W,S36,S,PK344
211,I,NV638,200,I,NV307,East,W,S36,S,PK334
210,I,NV6162,191,I,NV813,East,W,S36,S,PK324
222,I,GN964,188,I,GN965,East,W,S36,S,PK318
204,I,GN980,185,I,GN931,East,W,S36,S,PK314
195,I,NV616,178,I,NV613,East,W,S36,S,PK303
234,I,GN942,178,I,GN953,East,W,S36,S,PK302
189,I,NV6116,168,I,NV6153,East,W,S36,S,PK292
177,I,GN938,164,I,GN913,East,W,S36,S,PK287
218,I,NV830,144,I,NV835,East,W,S36,S,PK275
159,I,NV610,137,I,NV841,East,W,S36,S,PK274
147,I,NV6144,124,I,NV687,East,W,S36,S,PK261
147,I,NV614,124,I,NV323,East,W,S36,S,PK260
3,I,NV6134,-245,I,NV317,East,W,S36,S,PK149
22,I,NV322,-242,I,NV621,East,W,S36,S,PK144
124,I,NV3196,103,I,NV6135,East,W,S37,S,PK475
103,I,GN940,88,I,GN973,East,W,S37,S,PK470
112,I,GN996,78,I,GN943,East,W,S37,S,PK465
113,I,NV812,64,I,NV871,East,W,S37,S,PK455
111,I,NV6152,53,I,NV625,East,W,S37,S,PK450
270,I,GN952,258,I,GN997,East,W,S37,S,PK409
278,I,NV6156,232,I,NV337,East,W,S37,S,PK371
240,I,GN968,226,I,GN951,East,W,S37,S,PK361
237,I,GN978,224,I,GN941,East,W,S37,S,PK358
224,I,NV624,210,I,NV619,East,W,S37,S,PK344
211,I,NV638,200,I,NV307,East,W,S37,S,PK334
210,I,NV6162,191,I,NV813,East,W,S37,S,PK324
222,I,GN964,188,I,GN965,East,W,S37,S,PK318
204,I,GN980,185,I,GN931,East,W,S37,S,PK314
195,I,NV616,178,I,NV613,East,W,S37,S,PK303
234,I,GN942,178,I,GN953,East,W,S37,S,PK302
189,I,NV6116,168,I,NV6153,East,W,S37,S,PK292
177,I,GN938,164,I,GN913,East,W,S37,S,PK287
218,I,NV830,144,I,NV835,East,W,S37,S,PK275
159,I,NV610,137,I,NV841,East,W,S37,S,PK274
147,I,NV6144,124,I,NV687,East,W,S37,S,PK261
147,I,NV614,124,I,NV323,East,W,S37,S,PK260
3,I,NV6134,-245,I,NV317,East,W,S37,S,PK149
22,I,NV322,-242,I,NV621,East,W,S37,S,PK144
124,I,NV3196,103,I,NV6135,East,W,S38,S,PK475
103,I,GN940,88,I,GN973,East,W,S38,S,PK470
112,I,GN996,78,I,GN943,East,W,S38,S,PK465
113,I,NV812,64,I,NV871,East,W,S38,S,PK455
111,I,NV6152,53,I,NV625,East,W,S38,S,PK450
270,I,GN952,258,I,GN997,East,W,S38,S,PK409
278,I,NV6156,232,I,NV337,East,W,S38,S,PK371
240,I,GN968,226,I,GN951,East,W,S38,S,PK361
237,I,GN978,224,I,GN941,East,W,S38,S,PK358
224,I,NV624,210,I,NV619,East,W,S38,S,PK344
211,I,NV638,200,I,NV307,East,W,S38,S,PK334
210,I,NV6162,191,I,NV813,East,W,S38,S,PK324
222,I,GN964,188,I,GN965,East,W,S38,S,PK318
204,I,GN980,185,I,GN931,East,W,S38,S,PK314
195,I,NV616,178,I,NV613,East,W,S38,S,PK303
234,I,GN942,178,I,GN953,East,W,S38,S,PK302
189,I,NV6116,168,I,NV6153,East,W,S38,S,PK292
177,I,GN938,164,I,GN913,East,W,S38,S,PK287
218,I,NV830,144,I,NV835,East,W,S38,S,PK275
159,I,NV610,137,I,NV841,East,W,S38,S,PK274
147,I,NV6144,124,I,NV687,East,W,S38,S,PK261
147,I,NV614,124,I,NV323,East,W,S38,S,PK260
3,I,NV6134,-245,I,NV317,East,W,S38,S,PK149
22,I,NV322,-242,I,NV621,East,W,S38,S,PK144
124,I,NV3196,103,I,NV6135,East,W,S39,S,PK475
103,I,GN940,88,I,GN973,East,W,S39,S,PK470
112,I,GN996,78,I,GN943,East,W,S39,S,PK465
113,I,NV812,64,I,NV871,East,W,S39,S,PK455
111,I,NV6152,53,I,NV625,East,W,S39,S,PK450
270,I,GN952,258,I,GN997,East,W,S39,S,PK409
278,I,NV6156,232,I,NV337,East,W,S39,S,PK371
240,I,GN968,226,I,GN951,East,W,S39,S,PK361
237,I,GN978,224,I,GN941,East,W,S39,S,PK358
224,I,NV624,210,I,NV619,East,W,S39,S,PK344
211,I,NV638,200,I,NV307,East,W,S39,S,PK334
210,I,NV6162,191,I,NV813,East,W,S39,S,PK324
222,I,GN964,188,I,GN965,East,W,S39,S,PK318
204,I,GN980,185,I,GN931,East,W,S39,S,PK314
195,I,NV616,178,I,NV613,East,W,S39,S,PK303
234,I,GN942,178,I,GN953,East,W,S39,S,PK302
189,I,NV6116,168,I,NV6153,East,W,S39,S,PK292
177,I,GN938,164,I,GN913,East,W,S39,S,PK287
218,I,NV830,144,I,NV835,East,W,S39,S,PK275
159,I,NV610,137,I,NV841,East,W,S39,S,PK274
147,I,NV6144,124,I,NV687,East,W,S39,S,PK261
147,I,NV614,124,I,NV323,East,W,S39,S,PK260
3,I,NV6134,-245,I,NV317,East,W,S39,S,PK149
22,I,NV322,-242,I,NV621,East,W,S39,S,PK144
124,I,NV3196,103,I,NV6135,East,W,S40,S,PK475
103,I,GN940,88,I,GN973,East,W,S40,S,PK470
112,I,GN996,78,I,GN943,East,W,S40,S,PK465
113,I,NV812,64,I,NV871,East,W,S40,S,PK455
111,I,NV6152,53,I,NV625,East,W,S40,S,PK450
270,I,GN952,258,I,GN997,East,W,S40,S,PK409
278,I,NV6156,232,I,NV337,East,W,S40,S,PK371
240,I,GN968,226,I,GN951,East,W,S40,S,PK361
237,I,GN978,224,I,GN941,East,W,S40,S,PK358
224,I,NV624,210,I,NV619,East,W,S40,S,PK344
211,I,NV638,200,I,NV307,East,W,S40,S,PK334
210,I,NV6162,191,I,NV813,East,W,S40,S,PK324
222,I,GN964,188,I,GN965,East,W,S40,S,PK318
204,I,GN980,185,I,GN931,East,W,S40,S,PK314
195,I,NV616,178,I,NV613,East,W,S40,S,PK303
234,I,GN942,178,I,GN953,East,W,S40,S,PK302
189,I,NV6116,168,I,NV6153,East,W,S40,S,PK292
177,I,GN938,164,I,GN913,East,W,S40,S,PK287
218,I,NV830,144,I,NV835,East,W,S40,S,PK275
159,I,NV610,137,I,NV841,East,W,S40,S,PK274
147,I,NV6144,124,I,NV687,East,W,S40,S,PK261
147,I,NV614,124,I,NV323,East,W,S40,S,PK260
3,I,NV6134,-245,I,NV317,East,W,S40,S,PK149
22,I,NV322,-242,I,NV621,East,W,S40,S,PK144
124,I,NV3196,103,I,NV6135,East,W,S41,S,PK475
103,I,GN940,88,I,GN973,East,W,S41,S,PK470
112,I,GN996,78,I,GN943,East,W,S41,S,PK465
113,I,NV812,64,I,NV871,East,W,S41,S,PK455
111,I,NV6152,53,I,NV625,East,W,S41,S,PK450
270,I,GN952,258,I,GN997,East,W,S41,S,PK409
278,I,NV6156,232,I,NV337,East,W,S41,S,PK371
240,I,GN968,226,I,GN951,East,W,S41,S,PK361
237,I,GN978,224,I,GN941,East,W,S41,S,PK358
224,I,NV624,210,I,NV619,East,W,S41,S,PK344
211,I,NV638,200,I,NV307,East,W,S41,S,PK334
210,I,NV6162,191,I,NV813,East,W,S41,S,PK324
222,I,GN964,188,I,GN965,East,W,S41,S,PK318
204,I,GN980,185,I,GN931,East,W,S41,S,PK314
195,I,NV616,178,I,NV613,East,W,S41,S,PK303
234,I,GN942,178,I,GN953,East,W,S41,S,PK302
189,I,NV6116,168,I,NV6153,East,W,S41,S,PK292
177,I,GN938,164,I,GN913,East,W,S41,S,PK287
218,I,NV830,144,I,NV835,East,W,S41,S,PK275
159,I,NV610,137,I,NV841,East,W,S41,S,PK274
147,I,NV6144,124,I,NV687,East,W,S41,S,PK261
147,I,NV614,124,I,NV323,East,W,S41,S,PK260
3,I,NV6134,-245,I,NV317,East,W,S41,S,PK149
22,I,NV322,-242,I,NV621,East,W,S41,S,PK144